4K 專區,#genre#
TVB Kids,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGhWZKVGOrBY3DMcU687IFP3J1TS9ygeqQFF343V93blv1rxHIT3H1RRx0a7aJA6PV-huBtcnh7v31plbik5AZVjxXP35aJC-503yrRba6zCiVw2ZmeMEqyhzNX1iyjLbmiZCEJLHsZE7DeYRXDh3IdzidlL3yw7xmwtxrOLjlSTije987QXe--xmGX4JUvrtIZwVrUdM4KQ_GyOoJsRa8GA.m3u8?u=1757123819
AURAI HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUyBkumBfyLT55i5a9jxXB7cCWUrbgglOZMzgooFlA2KB3a2WBXudUu34m7kbMvQH8xRg0WNXqZO4UlNkY79KJFDJwTy_4m9scdGPxLlmg17rimkhKBoGDlQ44LlQFVZ_DbKycWzFrd0k4AmrxfqFF_KnmsXECSAMGsTXSf3Wv-AU4FoUihBg3LAVA6uZtFpt1vB1qVXCiEvfZQD9WwOnvIw.m3u8?u=1756878715
AURAI HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG65yeZ5uFEgiSYLQEM4EO7LJbVwa_UlbMlsNrGEUtlUoMts9GtTb3icvBv583bv7-4SGFLhSP2p_5dV8nGtNTMqADXfvIzroBkiveg8JC_9oMbirEX3edlOSelR-EzZbXGlc0ZHVf83KDiNAjF_TxF_aVJlrtgmzXbIpP_z9c8g4xJM-IBMStHg93falq6jAQjPlMmpmjMAryMAoBW7SnfA.m3u8?u=1757123819
TVB Asian Drama,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGWuy9P_1XnZEHDSs95EAXbC64Jg9r-pzGAUTQe8JFcr0DvY8TpPmibmQdikN6NUKPYdMRtGk_-d1lCBrN7Gw4JlCPhr61ZatreQBVA5TQC0DINNgRqZY5elsWY_Cnj700tkHNIievS9l8y7DdeNjSoS5zHKRl_wyhKPdLnvEaYuXxTGgxRW59S-5oR3JAmL-tVd720e0j2GFiKiIPL8yqrkgo1Hze3FtqurSrH-DYbrw.m3u8?u=1757123819
BBC World HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUrjtaa4Sm6Zqst6X8-oz1Y5_IbUbbTm60JUTkxa861MFjbwgQpukxOo8PdmEeczh62kuVkkNtEc2yNpbTLNHCA7GD_iIrZomfyx1jay1QU3rVPqxVDs8gyOGIJAO0gpyY7T3nQlFj2tJR_kFGtSxYwCxV72DqO8h02LA0BAYVc8_cCK2ytS4f502qywd0LmT4bio8APESNk83LOzNS1FpVg.m3u8?u=1756878715
BBC World HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGuxL6O6fjP-kKODOSs_H6YICkUK6LLd2vnNnNRpBHepi7AGn5qwfZ8oHHq0Uot_qZ64jho78pvErRPQFfHHQgIv0mvgy_dz7upqU8tXlfL3MfIi5QpX8GrrxD7YrCGFW5fQJigtespeRliXYyuR__5wMXvdoLsPyQ9qTIQfM1nSVJYFTwCkKZzN2CuUy80xL59P_QMRIBWPIUg-s06m0mig.m3u8?u=1757123819
BBC earth HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG-0KomPMQXUveWe-EuUAlzbUzA81BQ2JPKFoFVOduxXlHhitj2dkXkjCcyHPSxT8KnPWGM7kVb-hgPGPfV0ByLODy_Akwu79kEUO5MdB2N5Q2g9OUYOBG9TpIs0f7WGHP5E_aq5E-JvmGnKuUNgM2pYSyeL9fi0T48c5gLLpUz5PMIsALm6jWV0-XGCf5w0OFijK5NDdef6VX-v3fy9EHhg.m3u8?u=1757123819
BBC earth HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU3uOznvwt4M21T0Ial5n1hLVfVYaT6a5NUp_gnBJlNVALO5NPN76XNPOXfuvgi0SBaOOooZZM3pLbiB2VvYFbfr5oW5xOj2hMqSMT9jPBVGP6sirHc5w8sWFwRcciBbF3IWmswcmXcNGuIyHKpAIdb-O39tzVkJYQ_awZH-UsPSLJZ4znB0y_vhYhlTljk0rCddlCCyxSi33gu2cj9IhHKQ.m3u8?u=1756878715
beIN Sports 1 HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGo-6cuFjxWJ1fXFnEOjYsJEFzs4ngNYe4czQVpDaJ8MwbDHHzE4OMuUCfGyKwMgbb7MKxl2JqYj8OQWQWk93Pj_2xua8SKgfI2s_rhGq7q1b31t81VOAWunqVlLOJpXR2qTNX8y1PqYB68eYUaTukbOshi9Ec1Fz-y5J1EUMxavPSIMl5z2NVobe4Xxt2sF7njkYB7Q11vZj9yC-Nor7TAMlT0AAZyroggd4yojs11a0.m3u8?u=1757123819
beIN Sports 1 HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUlZyB59AVI7Cz3nJsQ_KMMgWGm12WLT-_eBjC3O1MwxkaW1-Sr5_yqYswYUDynZc6q4UFLpYI76TYcfbLwT6dY34Piyh85NbUqUWeQTTRQ0CZaQ7k3SJfrusPNKGQsmRx4egvk-nQQXpbe7JW0ceg_4xDpVyELpTM8-7FEg1nq4iARNsA6fLo7mwUZoYzgOVeCA-TxoHZuIy0wJk9MoiYsA.m3u8?u=1756878715
beIN Sports 3 HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUdFcidhOhwaktCIaAjxdXB28FOyJxXQQneaqE5ZzV0V0_nerr3THVmjmRDKDI12QsQrHN7Q_9mgALab7izfyPYSVCw7XsNPt0B1p2UgtYJUiA7wQjIbVqDjHsqPDv1Ei9u8pmaQveGC21cYvlHvS53uFDnuWfPWVUs2_uj_rAoKHc6kU6NxurIoy754_OnND6n938DZBVVt5bUE6FvBYL6w.m3u8?u=1756878715
beIN Sports 3 HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGx5eU0q6fbjRQUzMmUJYewS2Yn4RcbyP5iY98wvc-Tm_ZEH5wzAXJlMzlQIGZmKZ92NnmzZc-nF0hdvbW0rIVW6ArPEQ-qHBq3NdmdQYWx3d949nHYw3OukKXASi0E718wkD7C2JqycdOpdo6feRq_g_1gvlnwzV7sWQ9RJt5KhJpVixrOqsfjBPwLfjwuKKVk4MXaSkw1ch1b-9Y_aJ6Mw.m3u8?u=1757123819
beIN Sports 2 HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUlP_Xv6Q-n2vFunBGbIpwIAHGZuZd2VEmlY9qcAUXkoqatWRevrFshvhQoS7i0b0UeWxMaFLG0FY52-kugg44UxKucllbSHwynZJc2euau1unRVk-MK_ozstZDYZwpiancfUyTHiliUKviz7SJdM2Dgvykoy6Klvumg3DCxxSF6iiZEJO81t0k-Kd3xWmJwJpobEse9C5wSuvziiNkv2w9g.m3u8?u=1756878715
beIN Sports 2 HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGI6IT9JZge48ilxCDrwG2BsndZnu5YiPkOeBEfxJBCgyNjmW1IO59MljXY_x9YoFUEZPwwFTel7ZyGhtaMOPzaTwuY4wfymtc0TDJ0llN_hi3KVqc-41pm9CaPzQz_IK26KA3KV8SHQ7JJ1age_iAcvEmP0qljARuhVPFY6tnChuJg6CXcesp-DKlb0QUGOvJ7Ir1oP3pLPkm015f1eJGkg.m3u8?u=1757123819
CNN HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUaB2MBpZJIecyktt2dzKZQnygmkfbjWC-8fC5jk4-UkatJcOXC1mgTT_gEruQLFC_C4GCedFgw93D8hOBhzr2SnsP0uKPZy0PEAycN__qDrr570AmURc1lU_DX_gSVxXTqz39_zf1p39_7NB5kaFH0GEigg8_KOZVClW5M71H2_xV9mcAO8F2vr-B8zGlWqawvnhEaFjAEV5_SIinjIIxpw.m3u8?u=1756878715
CNN HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGXDIE1ol2zbmNQMt6YyD12roxL--teUMkSA9cyYUSewiIWAdXBJi7V_XlBeqVxdT8pH5WhQwiN9AKyNQ8xLrGP8wv5nwzrFLQsBXYlu22Eo--VQ6-A9TGFEVnVIFPIiYKXlxQfQCRXDmKDe0yW59DWM6j2rRV7cHWO-6eWm055WXwfFV9s1dU7FBQmeskOPhrcj9gkAVHcmoQ8vI9hmTHlg.m3u8?u=1757123819
CNN Indonesia HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGTwDSxuhoF4dTzQIvXVaoFRViHq0ZF62zXhzVNI7b6CmO4fW0U4dwebQ0aMKHsbW2D1iKJpBs4xajTMiP5s3hl2Je2fUghipyyahiAAukK1MAJDQSPIqsDqDRojf8gwt54ar3D9Epw84b3zL_MixsV-XMfd-KFKHVGP7ryTDiI0UsEvtLP6zP9IU7sEC7EX8FKhYldD9T7wwNvfg0h3aJUg.m3u8?u=1757123819
CTI Asia HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGAIvoaPRT_k7Q11J666xNCqRH7OI284a7oSqD1Zg0p0SImQFGi2klg_36ARQstovhrMJY1dqEhypU4Mu4I1t6wCe4a9y_JAvvQM6lunFI-vBUKJT8P6q2FTJKII8e5DulZrUbsmabaDwnemXYcxiFBk8aDg7z0GTe76gexmhjqmWujQMHu_Qq1-ANQdx76SA94Ez9P1YeKu9osjveb9YbHQ.m3u8?u=1757123819
CTI TV Entertainment,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGFC-0GkqznT_kwiTH1tSbOEUmGnf6LN9IMUkqf8zuO8uT7pH22bJRD3wEGi92DifzCZbkEB01VmtBh71wXZxR_XFYjGTs9Qbnk4k0sHzwRDv-rOh1TSv8wzqpi0zldxtMdptrGtY0wg8UhdzY2OZtC1BMZLNNYkUK90z6lEmZ6JNXMVInUswaegXY7YZegItN-Tzzir6Zs31OD-D35ZduEz8tdeZxdPwFG-PxnGMv8g0.m3u8?u=1757123819
CTI TV Variety,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGWYW48AWvGtIgOz75AQf3KVjaLfN83QT3lpmeZgRsjTKvRg4OAr2VELL77of8VOJ3_MbiThMvuwgc8xVDO4h7JM84nulhdmwZVKdZIl_1RapZlxsGqbcoUvWYR0y4h3cJF9i1BD69wlwycO8rTgD17oPqal2iAOB85VZSd5Q3jwgpZyNfqPc76yfTPM1GXSGSWclY9dkk-qW3NdQmIPmIQQ.m3u8?u=1757123819
CTS HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGgemsht_0KurEENB6jFKKB8jskS5qml1lg9dQuH46yEh1Vo9tWagdCrF4TJXfNtjMqwjE-du92SXryfTWNPdbWHDlgflZuAycgEAqMtWGNaA8tkTNozXnTWjU3HHQvJCETQHeu8ByHPQ4Qz6uWH2A7JL17Ixu20bhxyar7XMY_w4ldepmNq-h55f5FWbQtTaOqCkAaAFAQ0GuzfBZ6mX1eg.m3u8?u=1757123819
DAZN 1,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGy7WXPGPDBOYNC6XI-a8IpK3PdK9SfR1H6hucb_nctg_1qYsQGBCUZqiGCx-0HBUfPiRyXrJFfc6jPXtM4h-GLodw1z35JVhQBhrZCRSD3l4NJsecnS0BzqlU5dYAzhf8FMQ3VWVSBUPvmJbwk5y8zERCReFk0S6Z4JID78xyuLISs1dwnsVgp-ZknqErbZpH7uN64okXx2kPiHoEn6jYTA.m3u8?u=1757123819
DAZN 1,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUQcKJgqGv1BzPFE67m_1RcVJdZawSDTv4mHne-jNXgsFiRyw5SY7sfD59l_q7Rq3LtBjG5Bp10a-4CGqqDry2_iR3TISXlnv-QQpjhtDcozOiZ9mkqc6_wXvr-ScWWv0OM4kC6gRandu72uAipJ1LyNGVXx7gQhSjqjcF-KGjvSEZ4wG15lfT9HchEdrPHWJ-1YHMFuFKKNRr69tOB_h4Jg.m3u8?u=1756878715
DAZN 2,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGUYFN-t9Qb1vZvARKD9Y6VbX19h_PtMbWOnmh2zj-anLAF1R0m6sz8xkwqzxdQpH31v13n0Bq5VhnDZ_KsbaL1F-etVvl33z-KtLGLiqmgWv8MEk-lZz4uSn_0SKBmOJ0y0_QRgukZWXN07XQ3vYNTA7BkysRDFkPTL6xX0KI2625Gz41yWV5jULbqtxGWesMHeVs83CtWeBfRSbZDX7GVg.m3u8?u=1757123819
DAZN 2,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUQcKJgqGv1BzPFE67m_1RcbQuDoM3bqM9bFdhIPTE0aDuh2DGQ45xfWm5krQq0zurtBV1jDkRBXjX8kZsZ4_gbndCcSWq0b7t7QbMwJ-Pk6rXeRJZNW4NsCb6_Ja-HqQoEp-5MKbViWfmA3QS0gR8BQF5KVW5byYJ8K5iHADpxHk3i5aQzRWE7fGkW3PzkpeiD7eMGAL9CVJbLsyMSbCVFg.m3u8?u=1756878715
Discovery Asia HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUXvcMl0Q0XGzAFM56c9YnyMJ9btFOewnim8KSrgDvoZBiVRiw0nid5WxG1504r1Br00HKus2GK-o-JBDhHjk7zmWRMNYOzZGS23Y-ur9dhBU_3XXtq_ExXn_CaFlL6isTrDPAKm6DzIvFczvWHxwBWuJjjA9FkKCv7YH4CLFufs2dSkDEfmWEk4b_n_fOxwDEZFnhzmlw1FASFrm-6Y6IJA.m3u8?u=1756878715
Discovery Asia HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGxB8Jh5vus1fUUlyaH43Gz4rPhbeatdkvYVI3CGcZ8mPP3L0eneT9yIAKhOax1R5ipRT_9tWynH0ud_7Bm2c31quyxPRLYaMY8gkanjf_cCmPmwiQE2YryZIQvFvSSOCoNJHExugADotWxVyXcv_RfMO8LdVv2x-S1twgSOyd8a5WKPYFfjcmyp3V_Pdu8aB2YHtiwpDcTXRcL1wzVW0VyIbeahqBHuSSHYkbmt8wAug.m3u8?u=1757123819
Discovery HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUCwxN8iZyk0GXgdF7sTraHWxo8JPuq345tXJ8SLenwxxduQ6Uwl6pclkstplG21oU7EWTAu3Q8tom2D1B54dCUIvBcC6VpA04vCtjhSXoWNyiA86I8R9HQjp29-kK88cqNrxr8v--7By7PeJxos-0MiiNyhLf4Crq965ib0znhtewbHVQsHlbzCRBAxigWdgLORl9mRFE5CYK_nYB7kZ20g.m3u8?u=1756878715
Discovery HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGv5yWT1_n2BEV7kG7ivy_8OfBD9-kylwX0jrZKPocQ1VLiV6tmpbLBLpM5ZMSVIdP-Z57PJbtN3_YLzUdJxBDmhddyXB_Iy2GuPDe0tEKEEtvlTuk-DywQ4K0IyuyLSgl8fZ3i5LH2FMCB-TYeTL0U2h-TT9cVZgnvANi4QeEDHIl2ljGwjxdIf8TlSTiiqb33Yy8RyZ_4dcgqq5v-CwDvQ.m3u8?u=1757123819
Eurosport HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGbsw4ztCENIGh4iytPqXFaTN4ReAcDsNSkRqlm4oBJh--GpQQgoWtygk4GHdHdk0puFNf95dasuT5nQiE56Uu49UaG5w9RKE1LaOGw6EoCg21N0GXbTJifZFjkVA2Ryx2AjHHXhScGo5HdMR5uuXy0r_-91OGMOsYn5em9QSADojg4MzB4vNusH_a_FHyPz86tMohEPcBJ-V_YtHhHk65_g.m3u8?u=1757123819
Eurosport HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU31OQOoeLuHHAB_Go3mxOYpQZRSCMpjPQ3bLVehgA014RqRl_R3SOyHsviaOKKOO2-vx5d1pXXTTGgcAqFn6_CVXItarLWE_wfmptGd6KfGMrCnY7iiGXaB2QPvN72h9dzsdVirCQ6mpe9m0o7yG1xe7NXV8BcmKNCgDFcyLlfNw7hX-JGhZo1sORCT4tSgduwo1tZg4ngzVqtmuEbwcMnw.m3u8?u=1756878715
FTV One,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG9Xe1VkBHn1Rna8wdcAme3dCtGXwPnvaNLaSvQ6xEVrgTS0_21ggfDmo-0FskHSWqIi9VlB4yOokhqyCuoe4Fa4HMLngWHs6JXwjQz0BgSLvLsXjSLAPuGF9XI79KdtoD5wM8yrYG8HHt0zAQZFhiv6dFDEvpIhFISt5fuTebXW03WQLaZO6zrjyezVbJdXtyWqD5i52j0lStRii9CIzIMw.m3u8?u=1757123819
FTV HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG6u9YMsX32o1JIiLWZCfo51HxNsq-e1Tnvp9iCK7Af5heDCadt2TGQ9nO4Ogl28NpM0Pxq9fxkDAb8ov50Sbbc3SuJPXXFw7_2C0XS-ZTHqXcCHtkS711LBvZbvIoHXff3Zt2tACK8lUtI0l1nxP05LVj29XUd6ooNuR_jUizcrKhVtEiQZ7j7e2wyb2EiPeKudwPDBjyrJgtyRGO7xrwQQ.m3u8?u=1757123819
FTV Taiwan,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGWawypvMu3ued5W9MHv5pcGF-Hwa1n0C2V-ZcIWMjxqeUBWuW40KpVBxsC33yuYo1sKxOH_m31q5n1yB0Q2jS-WjFzJuVixccM_g40f0-YYKxyBo--1GhLM2uFhrtky4DZFIt_4E9iV3D1facRvkCUlHVb8-Qy_TVeYGq51ZmBvyhtrqaE2kJjlNBfy6z6-_FBYTDeQLdGJKKv3PZzd_SWQ.m3u8?u=1757123819
HITS NOW,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUggeKD0udKiRLW-ayp_Dpork70CxRaTsXVT8uV932tXnrfwtkHkJwz0N1ctCtN-7DPrrZD9il2wfsOPN0ggAt-xb7jBx1uZafPkB393frGwMGvsg_4KPXfhwbi42Zw42CEL3OycXtdTJiJsXsBYNd406ij7I_Wpoz_rAaFqYGsni9lB4RkQlpiWVYXt9x02AexGk9BHiFh6C-5zACuQ8E5w.m3u8?u=1756878715
HITS NOW,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG3OMXznKnR_h_XZP8ac_786GHfybSvY2uSQh4DI1BAIN5Hegaql1dVWLzV59Y7ByA2wXOAjx0O3PQgGzA6aOYiQc9zct9824uptmJ0vSZICJW3t3vhw6Z86jT-WYn7tHojjtR5Gt1KhEt55-HX1CUznMF95St_X2zgPC464OMnCb-F2pxFWg9nZXHpKp8tebjVvdQY70K1HHVdWFWqNQenA.m3u8?u=1757123819
KBS World HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUM2845LWCohU_lFPIeQczVdvdKjBmLuD-JCx6WGZikbGWpMrJIuz0IeWWikHFVlIz0Vvpp3Awy2IQZZ7xWzkb48mXJCkFqZPbJ87hnjD2IjCBMIWHoh1kwDGbcpklDV2-U5_mQIJp7epol5pZQO7khXHqnvRskReMkyfot2qROGu5QMv64Y0lkzDtH0QO2WJaWh_M3yiKkPHRpvAr4qkPIA.m3u8?u=1756878715
KBS World HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGeZUoFufCW_3C8aHBQWPpveB9ohGa-Tz34eK2CmOQRNXQnXvtGkc1hvtdwlfofagrbOtWOymu5NXClx7_BYbcjELEH0APZYyz682lLcLTZqwUiHUs2RfqdkAElqkCJ8GyvdTaJss3PBfn5MkcNrTIeKxiPv-zCuZTCgtT4O0uoC1fYA0wk4mJi_WmvhTcQpT0RyaWTQN6w63RTD4EM9F5xA.m3u8?u=1757123819
KIX h265,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGFE4rBJ9JeWqRgcCjLgl7kRZ7umYWnafsEItL3Igi1Sz-_2zZdYU3WETR_YWwkLx8eKQMiAjah8i19ElhDkHZwxscqHVi5qDrR6jFUQPbuK9NrAHrKU-sw5eJdPjRLjEhv9wuSZ5ykCyUbvZ-OL2gnPlnHCBSSYeHJ6C_baCJIlec8vuQQIK9YyfpqXrOh5NzMLqT5taTORVKzw7WRJ-Vew.m3u8?u=1757123819
NHK World HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkrnHriiIrQOvSKIrLkscHNhR7xL-LNUE92xcqQLYfDagR3i68Af5y2BjWAPbbxmoLW7iWoabfrM3g-0ztdzyqxnWwwPm-3028ToUi3KDsigN0vWf1sgMGs7BdmFbHEO-D2-gX2kFwtMwKE3UL4famY7xmTM23pGz3FOHM8sSyXE5YMHbYoROslmc3YmJK7I1Ng.m3u8?u=1756878715
NHK World HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGq2MLRtA78rZqzRlOwRKBbFPruBT7BQFGFUeVIEF61HlxOiJqZybokXYgQlrC6bF4XoDMzJlqk9Ea4IrV_6ZyqxCgMnD9fZxWQrcjYeNh4_mrKEJDczx3MpRbyVeu2dxyD578KIUfazXH9LXKpFth6667ndhQ5XzpqqzkFniXg4PPXBcxhzWu_fnu3192S6DcMBc12ahPg-bipTW6sQu8Qw.m3u8?u=1757123819
公视 HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUyH_fs26-c7nBUTry9_G9WMdJhO4_MHhOjmSG3ZEv-_7Ez_uAJ5Rvw3rBbbfMvK3uNk8l3pH8RpAopzhY_avHs5Xoaxudv15slxBIgxYniHXgkVgbHCg_bcjPSHIcyo3_d7YXnRW4VE4o9qFCt3QBSu_onIrjUvmrL1xtZ_omfzrzpWO-ukiL91so0CZ0zJVogJolmMc_-jy7OhaggTt1wQ.m3u8?u=1756878715
SUKArt HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGTQBVUUQhpscfTBCnDsJmtonO7zH4UoJnEvGchqqS00jqadyBnzjSFzD3RYFzzhLt_-BZhx4wgiepIRXMTTip9oBpFd2EIhcvi5tRj0WafodtYwFQBQD71ht8SftDPHwKQd8HyTebt_OnidWtbTODH6oc_9M-EwHZiTJPMSLatBvHJQklqgrSUuhDppBbcN2aoKxVUdsBm7HboG85eHf5Lg.m3u8?u=1757123819
SUKArt HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUbygLfyPkmLiyGVqxblgSFOrsOrWXEDBnAEy819gI6pEiVsFZ1ZB7sluO2ZyiKWaJNuUGx8E7Do8sOTj2-08E6UPUg6zFVuChz-0RmHJ7Boop9fn_5Awsgu5xmJbfTVJhPbSiEIMKSLnRKqt2UWxDwXmzuiwa-kROJQqXBGpxpqzsbynH15z0ZEikyX1tC3L_op5iLjSt-CL4UHlebVUhbg.m3u8?u=1756878715
TLC HD,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGLGWA6QJs8qY1nub_MSeoI8bl0y-N0NcNEnpDf6e6R3YLw1UtlTRdotd2mmt8Z11d5P_6JO1zf5wR0Sti0Gtd6TxXchnu8-a-UO8lCrpt5f-Tkw-E4yurZHtQCEBIz0S2cXYJ64zHB2kSQiQ_NK29TIMdslOlCKTqzg34kLZxWNj2mS2zDM7fy06Vk44XVGCvqOOMG3Yjb4sJotXg4gFsDA.m3u8?u=1757123819
TLC HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUpmu0_FxtJjtcAXP5vKFOgUT7GxLK0wYBYPnklxTTp3Pz1HEnTlWve_Cq_kuKdB-GFJZmz84uUw5Buifdxe5SKwNE6_jwonI7ubWabwLjHcv_w5De5D4IlHG61L25ufHmGcexCicUWuXu8uNJYvCICMmSJ__BKep0xVgTC7d_SFjS4zH22AdN2ksMFOmaNrtqRDgQVAud_wU3coBe8am7Ag.m3u8?u=1756878715
